pptyp,dpurp,mode,deptm_hr,trexpfac,travdist,travtime,delay,source
Child Age 0-4,None/Home,HOV3+,10,9822,5.59189059,13.72307307,0.574996301,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,11,10445,5.520467543,13.55327049,0.571536645,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,12,10031,5.447494127,13.38522032,0.50756804,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,13,11334,5.407180802,13.36709219,0.520236714,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,14,10837,5.31002205,13.34171131,0.615910813,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,15,14613,5.112826048,13.47563748,0.962193289,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,16,12316,4.818555,13.89430058,1.847410355,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,17,11015,4.838666996,14.07442543,2.036071368,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,18,9423,5.283052882,14.13499276,1.448954347,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,19,8997,5.427702171,14.43153363,1.572748476,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,20,7426,5.570553975,13.01290077,-0.082073642,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,21,3803,5.675608834,13.12711249,-0.051825187,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,22,2720,5.894220077,13.45844067,-0.03966962,soundcast_2040_constrained
Child Age 0-4,None/Home,HOV3+,23,1869,5.989851996,13.51150973,-0.017965925,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,10,2,3.256399937,10.01286937,-0.282130631,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,11,6,2.967304335,8.50629029,0.142956957,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,12,4,1.301807923,7.855416131,1.282916131,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,13,6,3.041403662,10.74998317,0.379983169,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,14,5,2.828770556,9.660521267,-0.241478733,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,15,15,3.032934571,9.987506436,0.081506436,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,16,14,6.370782765,16.58984989,2.130564175,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,17,15,3.471339924,11.64653953,0.893872859,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,18,9,5.130204447,15.51869661,1.730918829,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,19,5,3.343837727,9.31057753,0.29657753,soundcast_2040_constrained
Child Age 0-4,None/Home,School Bus,20,4,1.560463479,7.376937636,-0.230562364,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,5,17,3.278823529,26.61971794,15.56030618,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,6,31,5.752258065,33.66469649,19.00082552,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,7,81,5.854691358,29.25562403,15.05834008,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,8,150,4.926,30.15194744,17.1644141,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,9,217,5.073870968,31.44049444,18.10487232,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,10,325,4.798153846,30.22337077,16.81130923,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,11,326,5.073251534,31.03313985,17.62022574,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,12,323,4.936718266,29.05706847,15.94530376,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,13,343,5.782215743,32.95574549,18.61379213,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,14,339,5.194572271,31.43106344,17.84864456,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,15,444,5.254797297,29.72895635,16.22289779,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,16,373,5.409839142,29.59456681,15.86067941,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,17,340,5.573676471,30.70442341,16.57627635,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,18,370,5.275378378,33.2248672,19.64051585,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,19,369,4.998590786,32.26525132,18.92950607,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,20,318,5.335220126,34.83280215,20.84695309,soundcast_2040_constrained
Child Age 0-4,None/Home,Transit,21,186,5.307473118,33.03334106,19.39823353,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,0,144,1.589141354,31.78282707,24.52074374,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,1,113,1.463652595,29.27305191,22.31836164,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,2,50,1.405387858,28.10775716,20.85735716,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,3,43,1.233971706,24.67943411,18.09431783,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,4,126,1.368630048,27.37260096,20.52529937,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,5,119,1.371033028,27.42066056,20.38091267,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,6,306,1.455401586,29.10803172,21.64783564,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,7,979,1.490233731,29.80467462,22.45472569,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,8,1964,1.512591384,30.25182768,22.78819733,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,9,2872,1.47938987,29.58779739,22.29420408,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,10,4002,1.387312363,27.74624727,20.55021529,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,11,4180,1.414188692,28.28377384,21.0599413,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,12,4074,1.383477039,27.66954077,20.49229237,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,13,4483,1.376373117,27.52746234,20.36319511,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,14,4355,1.392497711,27.84995423,20.64699211,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,15,5739,1.348174004,26.96348007,19.82073743,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,16,4885,1.364966003,27.29932006,20.15572333,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,17,4355,1.326875952,26.53751903,19.43539503,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,18,4010,1.38734642,27.74692839,20.51869647,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,19,4193,1.413512253,28.27024507,21.01892859,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,20,3626,1.379366614,27.58733228,20.44298038,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,21,1938,1.469716613,29.39433227,22.08391431,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,22,1440,1.414095775,28.2819155,21.04801966,soundcast_2040_constrained
Child Age 0-4,None/Home,Walk,23,1023,1.475581046,29.51162093,22.31978319,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,0,2,1.783659739,11.89106492,4.936064924,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,3,3,8.405406013,56.03604008,40.19604008,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,4,5,4.305345298,28.66803431,18.02003431,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,5,11,6.028314532,40.11856153,24.7712888,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,6,45,5.710080445,38.04691116,26.14868893,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,7,72,3.614580834,24.05784144,13.9645081,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,8,125,2.897717277,19.21598285,10.86078285,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,9,133,3.649259173,24.17422972,14.25453047,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,10,137,3.31664116,22.05610991,12.75143838,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,11,152,3.117193819,20.73907887,11.95052624,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,12,140,2.864763662,18.99352542,10.10945399,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,13,146,3.046455907,20.23899725,10.84057259,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,14,110,2.62630692,17.46992607,8.959198798,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,15,98,2.720427932,18.09134237,9.628587264,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,16,100,2.780724799,18.45777644,9.570276436,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,17,70,3.49850568,23.23713743,13.73799457,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,18,54,3.348013334,22.29184114,12.94202632,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,19,35,4.967787861,33.10498906,22.34498906,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,20,21,2.867408885,19.089983,10.82379252,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,21,8,3.065293758,20.43529172,12.19154172,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,22,2,6.353300568,38.69927652,27.00927652,soundcast_2040_constrained
Child Age 0-4,Personal Business,Bike,23,3,1.827884396,12.12684715,4.576847155,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,0,13,4.304272164,11.51006756,-0.126855513,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,1,11,5.567071006,13.23720839,0.724481117,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,2,1,1.194006818,6.238454228,-0.501545772,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,3,196,5.730462805,13.2369325,-0.203424643,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,4,130,6.131710131,14.12179398,0.249640137,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,5,328,6.183720837,15.99395899,1.889477286,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,6,1016,5.224753421,15.3260624,2.613365552,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,7,2224,5.428965153,15.26380807,2.303439363,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,8,3804,5.064230115,13.97499968,1.619521236,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,9,4994,4.877512504,13.04983032,0.930851545,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,10,5196,4.684500869,12.43742968,0.506794579,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,11,4637,4.659798781,12.34158191,0.532862915,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,12,4205,4.880618884,12.65981648,0.585597695,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,13,4530,4.671438888,12.37052237,0.559939585,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,14,3771,4.484970021,12.22019103,0.629729615,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,15,3867,4.484178009,12.81008373,1.217342592,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,16,3528,4.326354533,13.0233767,1.655034863,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,17,2709,4.576528638,13.23393085,1.422509659,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,18,2068,4.838835192,13.32046713,1.221845272,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,19,1174,4.884223951,13.05238229,0.859537314,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,20,837,5.136731928,12.39651556,-0.062755643,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,21,418,4.246732836,11.52923458,0.119928357,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,22,177,5.465626638,12.6301137,-0.038812856,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV2,23,82,4.384371382,11.38140576,-0.237740583,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,0,7,7.396100216,15.70343274,-0.70085297,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,1,8,3.558564473,9.898315457,-0.119184543,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,2,1,9.13,20.4,-0.01,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,3,216,6.681034505,14.90960801,0.180209858,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,4,135,5.041734716,12.23128744,-0.646268111,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,5,303,7.099887004,16.7805309,1.547659611,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,6,1043,6.029940742,16.24406905,2.508594458,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,7,2149,5.697522585,15.35019087,2.123262071,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,8,3659,5.471347116,14.50792981,1.579039405,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,9,4667,5.225813111,13.39622361,0.879808358,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,10,4937,5.127373872,12.82824963,0.453044044,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,11,4165,5.357368717,13.18399248,0.534909651,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,12,3788,5.289754356,13.18113238,0.586309252,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,13,4019,4.975046759,12.63017367,0.428188106,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,14,3334,4.918730747,12.64220557,0.535150982,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,15,3204,5.071201831,13.47461634,1.161489004,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,16,3181,4.74629565,13.43520491,1.536663575,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,17,2296,5.071345889,13.75548671,1.423844728,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,18,1787,4.978893205,13.29461167,1.014443793,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,19,1004,4.905009921,13.00098628,0.815836875,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,20,690,5.563798412,12.81868283,-0.170534565,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,21,404,5.203090535,12.38580569,-0.153674507,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,22,129,5.315843725,12.38202865,-0.008513985,soundcast_2040_constrained
Child Age 0-4,Personal Business,HOV3+,23,78,4.472586333,11.57082907,-0.016222216,soundcast_2040_constrained
Child Age 0-4,Personal Business,School Bus,8,2,7.685808333,17.65264928,2.672649283,soundcast_2040_constrained
Child Age 0-4,Personal Business,School Bus,14,1,3.1,11.91,0.09,soundcast_2040_constrained
Child Age 0-4,Personal Business,School Bus,17,1,0.705690783,5.560503277,-0.859496723,soundcast_2040_constrained
Child Age 0-4,Personal Business,School Bus,18,1,0.819205051,7.987249242,1.827249242,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,3,2,23.865,117.3375122,83.07251221,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,4,12,8.0025,45.11329893,27.63996559,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,5,32,8.330625,37.42363738,20.39488738,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,6,77,7.412467532,38.51336185,21.67803717,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,7,129,7.627364341,39.7506744,22.98354262,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,8,190,6.554105263,34.89500513,19.36563671,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,9,222,5.561306306,31.49509276,17.01405673,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,10,199,4.69919598,28.97850834,15.54484,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,11,183,6.300382514,32.14247211,16.7751497,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,12,186,6.411451613,34.63511838,19.11275279,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,13,177,5.235819209,29.90959035,16.06235872,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,14,146,5.449109589,28.86426649,14.74043088,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,15,145,5.439310345,30.24825359,16.17880532,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,16,158,6.702025316,33.9873374,18.37366652,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,17,159,5.517735849,32.61169351,18.09483816,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,18,113,4.197699115,27.74286292,14.89896911,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,19,62,5.944032258,33.42867117,19.08092924,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,20,23,4.013913043,23.63440496,11.04744844,soundcast_2040_constrained
Child Age 0-4,Personal Business,Transit,21,7,4.748571429,29.17073867,15.90645295,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,0,2,1.407526051,28.15052101,21.70052101,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,1,3,0.776569081,15.53138162,8.608048291,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,3,77,1.996176209,39.92352418,31.65780989,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,4,81,2.481507903,49.63015805,40.27423213,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,5,133,2.632040799,52.64081598,43.3838235,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,6,389,1.812922893,36.25845786,28.13542444,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,7,780,1.590755708,31.81511415,24.25101159,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,8,1155,1.360482285,27.20964569,20.04722145,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,9,1380,1.226249738,24.52499475,17.48950924,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,10,1443,1.131634313,22.63268627,15.79955391,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,11,1244,1.144772811,22.89545623,16.04381636,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,12,1201,1.231084389,24.62168778,17.63236221,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,13,1296,1.131194189,22.62388379,15.77550416,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,14,1095,1.196304113,23.92608227,16.95093158,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,15,1163,1.161214676,23.22429352,16.3338636,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,16,1060,1.146486825,22.9297365,16.10948178,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,17,772,1.106167505,22.12335009,15.16241745,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,18,593,1.109357396,22.18714792,15.42684438,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,19,344,1.077649551,21.55299102,14.68956079,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,20,247,1.085225345,21.7045069,14.94353524,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,21,107,0.893109279,17.86218558,11.35751268,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,22,47,0.864126067,17.28252135,11.13294688,soundcast_2040_constrained
Child Age 0-4,Personal Business,Walk,23,30,1.066937266,21.33874531,15.01207865,soundcast_2040_constrained
Child Age 0-4,School,Bike,4,4,11.66134771,77.74231807,60.27731807,soundcast_2040_constrained
Child Age 0-4,School,Bike,5,8,8.050615001,53.67076667,40.19076667,soundcast_2040_constrained
Child Age 0-4,School,Bike,6,86,4.564836369,30.31520141,19.97962002,soundcast_2040_constrained
Child Age 0-4,School,Bike,7,200,3.414421292,22.71310533,13.11945533,soundcast_2040_constrained
Child Age 0-4,School,Bike,8,177,2.472857492,16.40946469,8.17539689,soundcast_2040_constrained
Child Age 0-4,School,Bike,9,92,2.4977922,16.58497665,8.424433176,soundcast_2040_constrained
Child Age 0-4,School,Bike,10,32,2.635676737,17.54364116,8.997391158,soundcast_2040_constrained
